date,strategy,equity,position_state,exposure_flag
2026-05-08,V3,3.091167282,HOLD,1
2026-05-11,V3,3.2681056518,HOLD,1
2026-05-12,V3,3.1988071571,HOLD,1
2026-05-13,V3,3.2882703777,HOLD,1
2026-05-14,V3,3.3345640443,HOLD,1
2026-05-15,V3,3.1371769384,HOLD,1
2026-05-18,V3,3.1672820222,HOLD,1
2026-05-19,V3,3.0647543312,HOLD,1
2026-05-20,V3,3.0491337688,HOLD,1
2026-05-21,V3,3.2928145413,HOLD,1
2026-05-22,V3,3.2979267254,HOLD,1
2026-05-26,V3,3.4106787844,HOLD,1
2026-05-27,V3,3.520306731,HOLD,1
2026-05-28,V3,3.4941777904,HOLD,1
2026-05-29,V3,3.6268105652,HOLD,1
2026-06-01,V3,3.8261857427,HOLD,1
2026-06-02,V3,3.8511786424,HOLD,1
2026-06-04,V3,3.7424027265,HOLD,1
2026-06-05,V3,3.5373473445,HOLD,1
2026-06-08,V3,3.2235160466,HOLD,1
2026-06-09,V3,3.5089463221,HOLD,1
2026-06-10,V3,3.3396762283,HOLD,1
2026-06-11,V3,3.3206475433,HOLD,1
2026-06-12,V3,3.5154785572,HOLD,1
2026-06-15,V3,3.687304743,HOLD,1
2026-06-16,V3,3.7952286282,HOLD,1
2026-06-17,V3,3.8682192559,HOLD,1
2026-06-18,V3,3.9997159898,HOLD,1
2026-06-19,V3,4.0002840102,HOLD,1
2026-06-22,V3,4.0244248793,HOLD,1
2026-06-23,V3,3.6222664016,HOLD,1
2026-06-24,V3,3.7566032377,HOLD,1
2026-06-25,V3,3.9761431412,HOLD,1
2026-06-26,V3,3.7651235444,HOLD,1
2026-06-29,V3,3.715137745,HOLD,1
2026-06-30,V3,3.7654075547,HOLD,1
2026-07-01,V3,3.6566316387,HOLD,1
2026-07-02,V3,3.4478841238,HOLD,1
2026-07-03,V3,3.55694405,HOLD,1
2026-07-06,V3,3.5387673956,HOLD,1
2026-07-07,V3,3.3538767396,HOLD,1
2026-07-08,V3,3.1661459813,HOLD,1
2026-07-09,V3,3.1934109628,HOLD,1
2026-07-10,V3,3.2740698665,HOLD,1
2026-07-13,V3,2.9389378018,HOLD,1
2026-07-14,V3,2.9701789264,HOLD,1
2026-07-15,V3,3.1877307583,HOLD,1
2026-07-16,V3,2.9483101392,HOLD,1
2026-07-20,V3,2.8185174666,HOLD,1
2026-07-21,V3,2.9321215564,HOLD,1
2026-07-22,V3,2.9545583641,HOLD,1
2026-07-23,V3,3.0783868219,HOLD,1
2026-07-24,V3,2.8770235728,HOLD,1
2026-07-27,V3,2.9176370349,HOLD,1
2026-07-28,V3,2.5634762851,HOLD,1
2026-07-29,V3,2.589889236,FLAT,0
2026-07-30,V3,2.589889236,FLAT,0
2026-07-31,V3,2.589889236,FLAT,0
2026-08-03,V3,2.589889236,FLAT,0
2026-08-04,V3,2.589889236,FLAT,0
2026-08-05,V3,2.589889236,FLAT,0
2026-08-06,V3,2.589889236,FLAT,0
2026-08-07,V3,2.589889236,FLAT,0
2026-08-10,V3,2.589889236,FLAT,0
2026-08-11,V3,2.589889236,FLAT,0
2026-08-12,V3,2.589889236,FLAT,0
2026-08-13,V3,2.589889236,FLAT,0
2026-08-14,V3,2.589889236,FLAT,0
2026-08-18,V3,2.589889236,FLAT,0
2026-08-19,V3,2.589889236,FLAT,0
2026-08-20,V3,2.589889236,FLAT,0
2026-08-21,V3,2.589889236,FLAT,0
2020-01-02,V4,1.0,FLAT,0
2020-01-03,V4,1.0,FLAT,0
2020-01-06,V4,1.0,FLAT,0
2020-01-07,V4,1.0,FLAT,0
2020-01-08,V4,1.0,FLAT,0
2020-01-09,V4,1.0,FLAT,0
2020-01-10,V4,1.0,FLAT,0
2020-01-13,V4,1.0,FLAT,0
2020-01-14,V4,1.0,FLAT,0
2020-01-15,V4,1.0,FLAT,0
2020-01-16,V4,1.0,FLAT,0
2020-01-17,V4,1.0,FLAT,0
2020-01-20,V4,1.0,FLAT,0
2020-01-21,V4,1.0,FLAT,0
2020-01-22,V4,1.0,FLAT,0
2020-01-23,V4,1.0,FLAT,0
2020-01-28,V4,1.0,FLAT,0
2020-01-29,V4,1.0,FLAT,0
2020-01-30,V4,1.0,FLAT,0
2020-01-31,V4,1.0,FLAT,0
2020-02-03,V4,1.0,FLAT,0
2020-02-04,V4,1.0,FLAT,0
2020-02-05,V4,1.0,FLAT,0
2020-02-06,V4,1.0,FLAT,0
2020-02-07,V4,1.0,FLAT,0
2020-02-10,V4,1.0,FLAT,0
2020-02-11,V4,1.0,FLAT,0
2020-02-12,V4,1.0,FLAT,0
2020-02-13,V4,1.0,FLAT,0
2020-02-17,V4,1.0,FLAT,0
2020-02-18,V4,1.0,FLAT,0
2020-02-19,V4,1.0,FLAT,0
2020-02-20,V4,1.0,FLAT,0
2020-02-21,V4,1.0,FLAT,0
2020-02-24,V4,1.0,FLAT,0
2020-02-25,V4,1.0,FLAT,0
2020-02-26,V4,1.0,FLAT,0
2020-02-27,V4,1.0,FLAT,0
2020-02-28,V4,1.0,FLAT,0
2020-03-02,V4,1.0,FLAT,0
2020-03-03,V4,1.0,FLAT,0
2020-03-04,V4,1.0,FLAT,0
2020-03-05,V4,1.0,FLAT,0
2020-03-06,V4,1.0,FLAT,0
2020-03-09,V4,1.0,FLAT,0
2020-03-10,V4,1.0,FLAT,0
2020-03-11,V4,1.0,FLAT,0
2020-03-12,V4,1.0,FLAT,0
2020-03-13,V4,1.0,FLAT,0
2020-03-16,V4,1.0,FLAT,0
2020-03-17,V4,1.0,FLAT,0
2020-03-18,V4,1.0,FLAT,0
2020-03-19,V4,1.0,FLAT,0
2020-03-20,V4,1.0,FLAT,0
2020-03-24,V4,1.0,FLAT,0
2020-03-25,V4,1.0,FLAT,0
2020-03-26,V4,1.0,FLAT,0
2020-03-27,V4,1.0,FLAT,0
2020-03-31,V4,1.0,FLAT,0
2020-04-01,V4,1.0,FLAT,0
2020-04-02,V4,1.0,FLAT,0
2020-04-06,V4,1.0,FLAT,0
2020-04-07,V4,1.0,FLAT,0
2020-04-08,V4,1.0,FLAT,0
2020-04-09,V4,1.0,FLAT,0
2020-04-10,V4,1.0,FLAT,0
2020-04-13,V4,1.0,FLAT,0
2020-04-14,V4,1.0,FLAT,0
2020-04-16,V4,1.0,FLAT,0
2020-04-17,V4,1.0,FLAT,0
2020-04-20,V4,1.0,FLAT,0
2020-04-21,V4,1.0,FLAT,0
2020-04-22,V4,1.0,FLAT,0
2020-04-23,V4,1.0,FLAT,0
2020-04-24,V4,1.0,FLAT,0
2020-04-27,V4,1.0,FLAT,0
2020-04-29,V4,1.0,FLAT,0
2020-05-04,V4,1.0,FLAT,0
2020-05-07,V4,1.0,FLAT,0
2020-05-08,V4,1.0,FLAT,0
2020-05-11,V4,1.0,FLAT,0
2020-05-12,V4,1.0,FLAT,0
2020-05-13,V4,1.0,FLAT,0
2020-05-14,V4,1.0,FLAT,0
2020-05-15,V4,1.0,FLAT,0
2020-05-18,V4,1.0,FLAT,0
2020-05-19,V4,1.0,FLAT,0
2020-05-20,V4,1.0,FLAT,0
2020-05-21,V4,1.0,FLAT,0
2020-05-22,V4,1.0,FLAT,0
2020-05-25,V4,1.0,FLAT,0
2020-05-27,V4,1.0,FLAT,0
2020-05-28,V4,1.0,FLAT,0
2020-05-29,V4,1.0,FLAT,0
2020-06-01,V4,1.0,FLAT,0
2020-06-02,V4,1.0,FLAT,0
2020-06-03,V4,1.0,FLAT,0
2020-06-04,V4,1.0,FLAT,0
2020-06-05,V4,1.0,FLAT,0
2020-06-08,V4,1.0,FLAT,0
2020-06-09,V4,1.0,FLAT,0
2020-06-10,V4,1.0,FLAT,0
2020-06-11,V4,1.0,FLAT,0
2020-06-12,V4,1.0,FLAT,0
2020-06-15,V4,1.0,FLAT,0
2020-06-16,V4,1.0,FLAT,0
2020-06-17,V4,1.0,FLAT,0
2020-06-18,V4,1.0,FLAT,0
2020-06-22,V4,1.0,FLAT,0
2020-06-23,V4,1.0,FLAT,0
2020-06-24,V4,1.0,FLAT,0
2020-06-25,V4,1.0,FLAT,0
2020-06-26,V4,1.0,FLAT,0
2020-06-29,V4,1.0,FLAT,0
2020-06-30,V4,1.0,FLAT,0
2020-07-01,V4,1.0,FLAT,0
2020-07-02,V4,1.0,FLAT,0
2020-07-03,V4,1.0,FLAT,0
2020-07-06,V4,1.0,FLAT,0
2020-07-07,V4,1.0,FLAT,0
2020-07-08,V4,1.0,FLAT,0
2020-07-09,V4,1.0,FLAT,0
2020-07-10,V4,1.0,FLAT,0
2020-07-13,V4,1.0,FLAT,0
2020-07-14,V4,1.0,FLAT,0
2020-07-15,V4,1.0,FLAT,0
2020-07-16,V4,1.0,FLAT,0
2020-07-17,V4,1.0,FLAT,0
2020-07-20,V4,1.0,FLAT,0
2020-07-21,V4,1.0,FLAT,0
2020-07-23,V4,1.0,FLAT,0
2020-07-24,V4,1.0,FLAT,0
2020-07-27,V4,1.0,FLAT,0
2020-07-28,V4,1.0,FLAT,0
2020-07-29,V4,1.0,FLAT,0
2020-07-30,V4,1.0,FLAT,0
2020-07-31,V4,1.0,FLAT,0
2020-08-03,V4,1.0,FLAT,0
2020-08-04,V4,1.0,FLAT,0
2020-08-05,V4,1.0,FLAT,0
2020-08-06,V4,1.0,FLAT,0
2020-08-07,V4,1.0,FLAT,0
2020-08-11,V4,1.0,FLAT,0
2020-08-12,V4,1.0,FLAT,0
2020-08-13,V4,1.0,FLAT,0
2020-08-14,V4,1.0,FLAT,0
2020-08-18,V4,1.0,FLAT,0
2020-08-19,V4,1.0,FLAT,0
2020-08-20,V4,1.0,FLAT,0
2020-08-21,V4,1.0,FLAT,0
2020-08-24,V4,1.0,FLAT,0
2020-08-25,V4,1.0,FLAT,0
2020-08-26,V4,1.0,FLAT,0
2020-08-27,V4,1.0,FLAT,0
2020-08-28,V4,1.0,FLAT,0
2020-08-31,V4,1.0,FLAT,0
2020-09-01,V4,1.0,FLAT,0
2020-09-03,V4,1.0,FLAT,0
2020-09-04,V4,1.0,FLAT,0
2020-09-07,V4,1.0,FLAT,0
2020-09-08,V4,1.0,FLAT,0
2020-09-09,V4,1.0,FLAT,0
2020-09-10,V4,1.0,FLAT,0
2020-09-11,V4,1.0,FLAT,0
2020-09-14,V4,1.0,FLAT,0
2020-09-15,V4,1.0,FLAT,0
2020-09-16,V4,1.0,FLAT,0
2020-09-17,V4,1.0,FLAT,0
2020-09-18,V4,1.0,FLAT,0
2020-09-21,V4,1.0,FLAT,0
2020-09-23,V4,1.0,FLAT,0
2020-09-24,V4,1.0,FLAT,0
2020-09-25,V4,1.0,FLAT,0
2020-09-28,V4,1.0,FLAT,0
2020-10-05,V4,1.0,FLAT,0
2020-10-06,V4,1.0,FLAT,0
2020-10-07,V4,1.0,FLAT,0
2020-10-08,V4,1.0,FLAT,0
2020-10-12,V4,1.0,FLAT,0
2020-10-13,V4,1.0,FLAT,0
2020-10-14,V4,1.0,FLAT,0
2020-10-15,V4,1.0,FLAT,0
2020-10-16,V4,1.0,FLAT,0
2020-10-19,V4,1.0,FLAT,0
2020-10-20,V4,1.0,FLAT,0
2020-10-21,V4,1.0,FLAT,0
2020-10-22,V4,1.0,FLAT,0
2020-10-23,V4,1.0,FLAT,0
2020-10-26,V4,1.0,FLAT,0
2020-10-27,V4,1.0,FLAT,0
2020-10-29,V4,1.0,FLAT,0
2020-11-02,V4,1.0,FLAT,0
2020-11-05,V4,1.0,FLAT,0
2020-11-06,V4,1.0,FLAT,0
2020-11-09,V4,1.0,FLAT,0
2020-11-10,V4,1.0,FLAT,0
2020-11-11,V4,1.0,FLAT,0
2020-11-12,V4,1.0,FLAT,0
2020-11-13,V4,1.0,FLAT,0
2020-11-16,V4,1.0,FLAT,0
2020-11-17,V4,1.0,FLAT,0
2020-11-18,V4,1.0,FLAT,0
2020-11-19,V4,1.0,FLAT,0
2020-11-20,V4,1.0,FLAT,0
2020-11-23,V4,1.0,FLAT,0
2020-11-24,V4,1.0,FLAT,0
2020-11-25,V4,1.0,FLAT,0
2020-11-26,V4,1.0,FLAT,0
2020-11-27,V4,1.0,FLAT,0
2020-11-30,V4,1.0,FLAT,0
2020-12-01,V4,1.0,FLAT,0
2020-12-02,V4,1.0,FLAT,0
2020-12-03,V4,1.0,FLAT,0
2020-12-04,V4,1.0,FLAT,0
2020-12-07,V4,1.0,FLAT,0
2020-12-08,V4,1.0,FLAT,0
2020-12-09,V4,1.0,FLAT,0
2020-12-10,V4,1.0,FLAT,0
2020-12-11,V4,1.0,FLAT,0
2020-12-14,V4,1.0,FLAT,0
2020-12-15,V4,1.0,FLAT,0
2020-12-16,V4,1.0,FLAT,0
2020-12-17,V4,1.0,FLAT,0
2020-12-18,V4,1.0,FLAT,0
2020-12-21,V4,1.0,FLAT,0
2020-12-22,V4,1.0,FLAT,0
2020-12-23,V4,1.0,FLAT,0
2020-12-24,V4,1.0,FLAT,0
2020-12-28,V4,1.0,FLAT,0
2020-12-29,V4,1.0,FLAT,0
2020-12-30,V4,1.0,FLAT,0
2021-01-04,V4,1.0,FLAT,0
2021-01-05,V4,1.0,FLAT,0
2021-01-06,V4,1.0,FLAT,0
2021-01-07,V4,1.0,FLAT,0
2021-01-08,V4,1.0,FLAT,0
2021-01-11,V4,1.0,FLAT,0
2021-01-12,V4,1.0,FLAT,0
2021-01-13,V4,1.0,FLAT,0
2021-01-14,V4,1.0,FLAT,0
2021-01-15,V4,1.0,FLAT,0
2021-01-18,V4,1.0,FLAT,0
2021-01-19,V4,1.0,FLAT,0
2021-01-20,V4,1.0,FLAT,0
2021-01-21,V4,1.0,FLAT,0
2021-01-22,V4,1.0,FLAT,0
2021-01-25,V4,1.0,FLAT,0
2021-01-26,V4,1.0,FLAT,0
2021-01-27,V4,1.0,FLAT,0
2021-01-28,V4,1.0,FLAT,0
2021-01-29,V4,1.0,FLAT,0
2021-02-01,V4,1.0,FLAT,0
2021-02-02,V4,1.0,FLAT,0
2021-02-03,V4,1.0,FLAT,0
2021-02-04,V4,1.0,FLAT,0
2021-02-05,V4,1.0,FLAT,0
2021-02-08,V4,1.0,FLAT,0
2021-02-09,V4,1.0,FLAT,0
2021-02-10,V4,1.0,FLAT,0
2021-02-15,V4,1.0,FLAT,0
2021-02-16,V4,1.0,FLAT,0
2021-02-17,V4,1.0,FLAT,0
2021-02-18,V4,1.0,FLAT,0
2021-02-19,V4,1.0,FLAT,0
2021-02-22,V4,1.0,FLAT,0
2021-02-23,V4,1.0,FLAT,0
2021-02-24,V4,1.0,FLAT,0
2021-02-25,V4,1.0,FLAT,0
2021-02-26,V4,1.0,FLAT,0
2021-03-02,V4,1.0,FLAT,0
2021-03-03,V4,1.0,FLAT,0
2021-03-04,V4,1.0,FLAT,0
2021-03-05,V4,1.0,FLAT,0
2021-03-08,V4,1.0,FLAT,0
2021-03-09,V4,1.0,FLAT,0
2021-03-10,V4,1.0,FLAT,0
2021-03-11,V4,1.0,FLAT,0
2021-03-12,V4,1.0,FLAT,0
2021-03-15,V4,1.0,FLAT,0
2021-03-16,V4,1.0,FLAT,0
2021-03-17,V4,1.0,FLAT,0
2021-03-18,V4,1.0,FLAT,0
2021-03-19,V4,1.0,FLAT,0
2021-03-22,V4,1.0,FLAT,0
2021-03-23,V4,1.0,FLAT,0
2021-03-24,V4,1.0,FLAT,0
2021-03-25,V4,1.0,FLAT,0
2021-03-26,V4,1.0,FLAT,0
2021-03-29,V4,1.0,FLAT,0
2021-03-30,V4,1.0,FLAT,0
2021-03-31,V4,1.0,FLAT,0
2021-04-01,V4,1.0,FLAT,0
2021-04-02,V4,1.0,FLAT,0
2021-04-05,V4,1.0,FLAT,0
2021-04-06,V4,1.0,FLAT,0
2021-04-07,V4,1.0,FLAT,0
2021-04-08,V4,1.0,FLAT,0
2021-04-09,V4,1.0,FLAT,0
2021-04-12,V4,1.0,FLAT,0
2021-04-13,V4,1.0,FLAT,0
2021-04-14,V4,1.0,FLAT,0
2021-04-15,V4,1.0,FLAT,0
2021-04-16,V4,1.0,FLAT,0
2021-04-19,V4,1.0,FLAT,0
2021-04-20,V4,1.0,FLAT,0
2021-04-21,V4,1.0,FLAT,0
2021-04-22,V4,1.0,FLAT,0
2021-04-23,V4,1.0,FLAT,0
2021-04-26,V4,1.0,FLAT,0
2021-04-27,V4,1.0,FLAT,0
2021-04-28,V4,1.0,FLAT,0
2021-04-29,V4,1.0,FLAT,0
2021-04-30,V4,1.0,FLAT,0
2021-05-03,V4,1.0,FLAT,0
2021-05-04,V4,1.0,FLAT,0
2021-05-06,V4,1.0,FLAT,0
2021-05-07,V4,1.0,FLAT,0
2021-05-10,V4,1.0,FLAT,0
2021-05-11,V4,1.0,FLAT,0
2021-05-12,V4,1.0,FLAT,0
2021-05-13,V4,1.0,FLAT,0
2021-05-14,V4,1.0,FLAT,0
2021-05-17,V4,1.0,FLAT,0
2021-05-18,V4,1.0,FLAT,0
2021-05-20,V4,1.0,FLAT,0
2021-05-21,V4,1.0,FLAT,0
2021-05-24,V4,1.0,FLAT,0
2021-05-25,V4,1.0,FLAT,0
2021-05-26,V4,1.0,FLAT,0
2021-05-27,V4,1.0,FLAT,0
2021-05-28,V4,1.0,FLAT,0
2021-05-31,V4,1.0,FLAT,0
2021-06-01,V4,1.0,FLAT,0
2021-06-02,V4,1.0,FLAT,0
2021-06-03,V4,1.0,FLAT,0
2021-06-04,V4,1.0,FLAT,0
2021-06-07,V4,1.0,FLAT,0
2021-06-08,V4,1.0,FLAT,0
2021-06-09,V4,1.0,FLAT,0
2021-06-10,V4,1.0,FLAT,0
2021-06-11,V4,1.0,FLAT,0
2021-06-14,V4,1.0,FLAT,0
2021-06-15,V4,1.0,FLAT,0
2021-06-16,V4,1.0,FLAT,0
2021-06-17,V4,1.0,FLAT,0
2021-06-18,V4,1.0,FLAT,0
2021-06-21,V4,1.0,FLAT,0
2021-06-22,V4,1.0,FLAT,0
2021-06-23,V4,1.0,FLAT,0
2021-06-24,V4,1.0,FLAT,0
2021-06-25,V4,1.0,FLAT,0
2021-06-28,V4,1.0,FLAT,0
2021-06-29,V4,1.0,FLAT,0
2021-06-30,V4,1.0,FLAT,0
2021-07-01,V4,1.0,FLAT,0
2021-07-02,V4,1.0,FLAT,0
2021-07-05,V4,1.0,FLAT,0
2021-07-06,V4,1.0,FLAT,0
2021-07-07,V4,1.0,FLAT,0
2021-07-08,V4,1.0,FLAT,0
2021-07-09,V4,1.0,FLAT,0
2021-07-12,V4,1.0,FLAT,0
2021-07-13,V4,1.0,FLAT,0
2021-07-14,V4,1.0,FLAT,0
2021-07-15,V4,1.0,FLAT,0
2021-07-16,V4,1.0,FLAT,0
2021-07-19,V4,1.0,FLAT,0
2021-07-20,V4,1.0,FLAT,0
2021-07-21,V4,1.0,FLAT,0
2021-07-22,V4,1.0,FLAT,0
2021-07-23,V4,1.0,FLAT,0
2021-07-26,V4,1.0,FLAT,0
2021-07-27,V4,1.0,FLAT,0
2021-07-28,V4,1.0,FLAT,0
2021-07-29,V4,1.0,FLAT,0
2021-07-30,V4,1.0,FLAT,0
2021-08-02,V4,1.0,FLAT,0
2021-08-03,V4,1.0,FLAT,0
2021-08-04,V4,1.0,FLAT,0
2021-08-05,V4,1.0,FLAT,0
2021-08-06,V4,1.0,FLAT,0
2021-08-09,V4,1.0,FLAT,0
2021-08-10,V4,1.0,FLAT,0
2021-08-11,V4,1.0,FLAT,0
2021-08-12,V4,1.0,FLAT,0
2021-08-13,V4,1.0,FLAT,0
2021-08-17,V4,1.0,FLAT,0
2021-08-18,V4,1.0,FLAT,0
2021-08-19,V4,1.0,FLAT,0
2021-08-20,V4,1.0,FLAT,0
2021-08-23,V4,1.0,FLAT,0
2021-08-24,V4,1.0,FLAT,0
2021-08-25,V4,1.0,FLAT,0
2021-08-26,V4,1.0,FLAT,0
2021-08-27,V4,1.0,FLAT,0
2021-08-30,V4,1.0,FLAT,0
2021-08-31,V4,1.0,FLAT,0
2021-09-01,V4,1.0,FLAT,0
2021-09-02,V4,1.0,FLAT,0
2021-09-03,V4,1.0,FLAT,0
2021-09-06,V4,1.0,FLAT,0
2021-09-07,V4,1.0,FLAT,0
2021-09-08,V4,1.0,FLAT,0
2021-09-09,V4,1.0,FLAT,0
2021-09-10,V4,1.0,FLAT,0
2021-09-13,V4,1.0,FLAT,0
2021-09-14,V4,1.0,FLAT,0
2021-09-15,V4,1.0,FLAT,0
2021-09-16,V4,1.0,FLAT,0
2021-09-17,V4,1.0,FLAT,0
2021-09-23,V4,1.0,FLAT,0
2021-09-24,V4,1.0,FLAT,0
2021-09-27,V4,1.0,FLAT,0
2021-09-28,V4,1.0,FLAT,0
2021-09-29,V4,1.0,FLAT,0
2021-09-30,V4,1.0,FLAT,0
2021-10-01,V4,1.0,FLAT,0
2021-10-05,V4,1.0,FLAT,0
2021-10-06,V4,1.0,FLAT,0
2021-10-07,V4,1.0,FLAT,0
2021-10-08,V4,1.0,FLAT,0
2021-10-12,V4,1.0,FLAT,0
2021-10-13,V4,1.0,FLAT,0
2021-10-14,V4,1.0,FLAT,0
2021-10-15,V4,1.0,FLAT,0
2021-10-18,V4,1.0,FLAT,0
2021-10-19,V4,1.0,FLAT,0
2021-10-20,V4,1.0,FLAT,0
2021-10-21,V4,1.0,FLAT,0
2021-10-22,V4,1.0,FLAT,0
2021-10-25,V4,1.0,FLAT,0
2021-10-26,V4,1.0,FLAT,0
2021-10-27,V4,1.0,FLAT,0
2021-10-28,V4,1.0,FLAT,0
2021-10-29,V4,1.0,FLAT,0
2021-11-01,V4,1.0,FLAT,0
2021-11-02,V4,1.0,FLAT,0
2021-11-03,V4,1.0,FLAT,0
2021-11-04,V4,1.0,FLAT,0
2021-11-05,V4,1.0,FLAT,0
2021-11-08,V4,1.0,FLAT,0
2021-11-09,V4,1.0,FLAT,0
2021-11-10,V4,1.0,FLAT,0
2021-11-11,V4,1.0,FLAT,0
2021-11-12,V4,1.0,FLAT,0
2021-11-15,V4,1.0,FLAT,0
2021-11-16,V4,1.0,FLAT,0
2021-11-17,V4,1.0,FLAT,0
2021-11-18,V4,1.0,FLAT,0
2021-11-19,V4,1.0,FLAT,0
2021-11-22,V4,1.0,FLAT,0
2021-11-23,V4,1.0,FLAT,0
2021-11-24,V4,1.0,FLAT,0
2021-11-25,V4,1.0,FLAT,0
2021-11-26,V4,1.0,FLAT,0
2021-11-29,V4,1.0,FLAT,0
2021-11-30,V4,1.0,FLAT,0
2021-12-01,V4,1.0,FLAT,0
2021-12-02,V4,1.0,FLAT,0
2021-12-03,V4,1.0,FLAT,0
2021-12-06,V4,1.0,FLAT,0
2021-12-07,V4,1.0,FLAT,0
2021-12-08,V4,1.0,FLAT,0
2021-12-09,V4,1.0,FLAT,0
2021-12-10,V4,1.0,FLAT,0
2021-12-13,V4,1.0,FLAT,0
2021-12-14,V4,1.0,FLAT,0
2021-12-15,V4,1.0,FLAT,0
2021-12-17,V4,1.0,FLAT,0
2021-12-20,V4,1.0,FLAT,0
2021-12-21,V4,1.0,FLAT,0
2021-12-22,V4,1.0,FLAT,0
2021-12-23,V4,1.0,FLAT,0
2021-12-24,V4,1.0,FLAT,0
2021-12-27,V4,1.0,FLAT,0
2021-12-28,V4,1.0,FLAT,0
2021-12-29,V4,1.0,FLAT,0
2021-12-30,V4,1.0,FLAT,0
2022-01-03,V4,1.0,FLAT,0
2022-01-04,V4,1.0,FLAT,0
2022-01-05,V4,1.0,FLAT,0
2022-01-06,V4,1.0,FLAT,0
2022-01-07,V4,1.0,FLAT,0
2022-01-10,V4,1.0,FLAT,0
2022-01-11,V4,1.0,FLAT,0
2022-01-12,V4,1.0,FLAT,0
2022-01-13,V4,1.0,FLAT,0
2022-01-14,V4,1.0,FLAT,0
2022-01-17,V4,1.0,FLAT,0
2022-01-18,V4,1.0,FLAT,0
2022-01-19,V4,1.0,FLAT,0
2022-01-20,V4,1.0,FLAT,0
2022-01-21,V4,1.0,FLAT,0
2022-01-24,V4,1.0,FLAT,0
2022-01-25,V4,1.0,FLAT,0
2022-01-26,V4,1.0,FLAT,0
2022-01-27,V4,1.0,FLAT,0
2022-01-28,V4,1.0,FLAT,0
2022-02-03,V4,1.0,FLAT,0
2022-02-04,V4,1.0,FLAT,0
2022-02-07,V4,1.0,FLAT,0
2022-02-08,V4,1.0,FLAT,0
2022-02-09,V4,1.0,FLAT,0
2022-02-10,V4,1.0,FLAT,0
2022-02-11,V4,1.0,FLAT,0
2022-02-14,V4,1.0,FLAT,0
2022-02-15,V4,1.0,FLAT,0
2022-02-16,V4,1.0,FLAT,0
2022-02-17,V4,1.0,FLAT,0
2022-02-18,V4,1.0,FLAT,0
2022-02-21,V4,1.0,FLAT,0
2022-02-22,V4,1.0,FLAT,0
2022-02-23,V4,1.0,FLAT,0
2022-02-24,V4,1.0,FLAT,0
2022-02-25,V4,1.0,FLAT,0
2022-02-28,V4,1.0,FLAT,0
2022-03-02,V4,1.0,FLAT,0
2022-03-03,V4,1.0,FLAT,0
2022-03-04,V4,1.0,FLAT,0
2022-03-07,V4,1.0,FLAT,0
2022-03-08,V4,1.0,FLAT,0
2022-03-10,V4,1.0,FLAT,0
2022-03-11,V4,1.0,FLAT,0
2022-03-14,V4,1.0,FLAT,0
2022-03-15,V4,1.0,FLAT,0
2022-03-16,V4,1.0,FLAT,0
2022-03-17,V4,1.0,FLAT,0
2022-03-18,V4,1.0,FLAT,0
2022-03-21,V4,1.0,FLAT,0
2022-03-22,V4,1.0,FLAT,0
2022-03-23,V4,1.0,FLAT,0
2022-03-24,V4,1.0,FLAT,0
2022-03-25,V4,1.0,FLAT,0
2022-03-28,V4,1.0,FLAT,0
2022-03-29,V4,1.0,FLAT,0
2022-03-30,V4,1.0,FLAT,0
2022-03-31,V4,1.0,FLAT,0
2022-04-01,V4,1.0,FLAT,0
2022-04-04,V4,1.0,FLAT,0
2022-04-05,V4,1.0,FLAT,0
2022-04-06,V4,1.0,FLAT,0
